time, current, voltage, t1, t2
1338740437041, 7.6, 52.1, 25, 21
1338740437377, 7.4, 52.1, 25, 21
1338740437621, 7.6, 52.1, 25, 21
1338740437939, 7.9, 52.2, 25, 21
1338740438244, 8.0, 52.2, 25, 21
1338740438555, 7.8, 52.1, 25, 21
1338740438838, 8.1, 52.1, 25, 21
1338740439140, 8.5, 52.1, 25, 21
1338740439448, 8.9, 52.1, 26, 21
1338740439735, 9.1, 52.1, 26, 21
1338740440014, 8.9, 52.0, 26, 21
1338740440344, 8.7, 52.0, 26, 21
1338740440629, 8.4, 51.9, 26, 21
1338740440945, 8.1, 52.1, 26, 21
1338740441233, 8.0, 52.1, 26, 21
1338740441547, 8.0, 52.1, 26, 21
1338740441841, 7.9, 52.0, 25, 21
1338740442150, 7.9, 52.1, 25, 21
1338740442432, 7.9, 52.1, 25, 21
1338740442723, 7.6, 52.1, 25, 21
1338740443041, 7.5, 52.1, 25, 21
1338740443351, 7.6, 52.0, 25, 21
1338740443642, 7.5, 52.1, 25, 21
1338740443934, 7.5, 52.1, 25, 21
1338740444231, 7.5, 52.0, 25, 21
1338740444540, 7.4, 52.0, 25, 21
1338740444823, 7.5, 52.0, 25, 21
1338740445130, 7.7, 51.9, 25, 21
1338740445426, 7.5, 52.0, 25, 21
1338740445728, 7.6, 51.9, 25, 21
1338740446040, 7.7, 52.0, 25, 21
1338740446322, 7.5, 52.0, 25, 21
1338740446630, 7.5, 52.1, 25, 21
1338740446948, 7.4, 52.0, 25, 21
1338740447259, 7.3, 52.1, 25, 21
1338740447544, 7.4, 52.1, 25, 21
1338740447859, 7.3, 52.0, 26, 21
1338740448138, 7.1, 52.1, 26, 21
1338740448416, 7.2, 52.1, 26, 21
1338740448781, 7.1, 52.1, 26, 21
1338740449070, 6.9, 52.0, 25, 21
1338740449356, 6.4, 52.1, 25, 21
1338740449652, 6.2, 52.2, 25, 21
1338740449932, 6.2, 52.1, 25, 21
1338740450245, 5.9, 52.0, 25, 21
1338740450524, 5.8, 52.0, 25, 21
1338740450827, 5.6, 52.1, 25, 21
1338740451114, 5.4, 52.2, 25, 21
1338740451431, 5.4, 52.1, 25, 21
1338740451716, 5.2, 52.1, 25, 21
1338740452027, 5.1, 52.1, 25, 21
1338740452385, 5.0, 52.2, 25, 21
1338740452639, 5.0, 52.2, 25, 21
1338740452929, 4.8, 52.2, 25, 21
1338740453219, 4.5, 52.3, 25, 21
1338740453508, 4.4, 52.3, 25, 21
1338740453820, 4.2, 52.2, 26, 21
1338740454146, 3.4, 52.3, 26, 21
1338740454432, 3.3, 52.3, 26, 21
1338740454759, 2.9, 52.4, 26, 21
1338740455025, 2.8, 52.3, 25, 21
1338740455335, 2.7, 52.3, 25, 21
1338740455640, 3.2, 52.4, 25, 21
1338740455928, 3.4, 52.3, 25, 21
1338740456227, 2.9, 52.3, 26, 22
1338740456536, 3.3, 52.3, 26, 22
1338740456806, 2.6, 52.4, 26, 22
1338740457120, 2.3, 52.4, 26, 22
1338740457429, 2.3, 52.3, 25, 21
1338740457742, 2.1, 52.4, 25, 21
1338740458029, 2.6, 52.3, 25, 21
1338740458307, 2.2, 52.4, 25, 21
1338740458618, 2.6, 52.3, 25, 21
1338740458930, 2.5, 52.3, 25, 21
1338740459242, 2.8, 52.4, 25, 21
1338740459587, 2.2, 52.4, 25, 21
1338740459849, 2.0, 52.4, 26, 21
1338740460125, 2.7, 52.3, 26, 21
1338740460440, 2.2, 52.3, 26, 21
1338740460705, 2.3, 52.4, 26, 21
1338740461028, 2.7, 52.4, 25, 21
1338740461313, 3.0, 52.3, 25, 21
1338740461604, 2.9, 52.4, 25, 21
1338740461910, 2.6, 52.4, 25, 21
1338740462231, 2.9, 52.4, 25, 21
1338740462540, 3.0, 52.4, 25, 21
1338740462825, 2.4, 52.4, 25, 21
1338740463193, 2.4, 52.4, 25, 21
1338740463424, 2.0, 52.4, 25, 21
1338740463727, 1.9, 52.4, 25, 21
1338740464039, 1.8, 52.4, 25, 21
1338740464325, 1.8, 52.4, 25, 21
1338740464649, 1.8, 52.5, 26, 21
1338740464915, 1.8, 52.5, 26, 21
1338740465263, 1.7, 52.5, 26, 21
1338740465519, 2.0, 52.4, 26, 21
1338740465836, 1.9, 52.5, 25, 21
1338740466138, 2.1, 52.5, 25, 21
1338740466450, 1.9, 52.4, 25, 21
1338740466741, 1.7, 52.5, 25, 21
1338740467031, 1.7, 52.5, 25, 21
1338740467343, 1.9, 52.4, 25, 21
1338740467632, 1.8, 52.6, 25, 21
1338740467918, 2.0, 52.6, 25, 21
1338740468248, 2.6, 52.4, 26, 21
1338740468534, 2.6, 52.4, 26, 21
1338740468819, 3.1, 52.3, 26, 21
1338740469119, 3.4, 52.3, 26, 21
1338740469444, 3.4, 52.4, 26, 21
1338740469729, 3.5, 52.4, 26, 21
1338740470029, 3.5, 52.3, 26, 21
1338740470406, 3.0, 52.4, 26, 21
1338740470637, 3.1, 52.4, 25, 21
1338740470949, 3.4, 52.4, 25, 21
1338740471235, 3.3, 52.4, 25, 21
1338740471529, 3.7, 52.3, 25, 21
1338740471822, 3.8, 52.3, 25, 21
1338740472127, 3.9, 52.3, 25, 21
1338740472438, 4.0, 52.4, 25, 21
1338740472748, 4.1, 52.3, 25, 21
1338740473040, 3.9, 52.3, 25, 21
1338740473327, 3.5, 52.3, 25, 21
1338740473618, 3.1, 52.3, 25, 21
1338740473963, 4.5, 52.2, 25, 21
1338740474243, 4.0, 52.3, 25, 21
1338740474521, 2.9, 52.4, 25, 21
1338740474831, 3.2, 52.4, 25, 21
1338740475138, 3.5, 52.3, 25, 21
1338740475432, 3.3, 52.3, 25, 21
1338740475735, 2.8, 52.4, 25, 21
1338740476048, 2.2, 52.6, 25, 21
1338740476341, 2.1, 52.5, 25, 21
1338740476639, 2.7, 52.4, 26, 21
1338740476949, 3.6, 52.5, 26, 21
1338740477234, 4.0, 52.5, 26, 21
1338740477516, 4.0, 52.4, 26, 21
1338740477840, 4.2, 52.4, 25, 21
1338740478144, 4.1, 52.4, 25, 21
1338740478421, 3.7, 52.4, 25, 21
1338740478700, 3.1, 52.4, 25, 21
1338740479041, 2.8, 52.5, 26, 21
1338740479328, 2.5, 52.4, 26, 21
1338740479639, 2.2, 52.6, 26, 21
1338740479931, 3.2, 52.5, 26, 21
1338740480233, 3.5, 52.4, 26, 21
1338740480543, 3.6, 52.4, 26, 21
1338740480822, 2.9, 52.5, 26, 21
1338740481187, 3.3, 52.4, 26, 21
1338740481427, 3.7, 52.4, 26, 21
1338740481712, 3.4, 52.5, 26, 21
1338740482050, 3.5, 52.5, 26, 21
1338740482328, 3.8, 52.4, 26, 21
1338740482639, 4.0, 52.3, 25, 21
1338740482929, 4.0, 52.4, 25, 21
1338740483236, 4.2, 52.2, 25, 21
1338740483535, 4.5, 52.3, 25, 21
1338740483830, 4.6, 52.3, 25, 21
1338740484130, 4.7, 52.3, 25, 21
1338740484417, 4.9, 52.3, 25, 21
1338740484768, 4.9, 52.3, 25, 21
1338740485029, 4.8, 52.2, 26, 21
1338740485314, 4.8, 52.3, 26, 21
1338740485619, 4.9, 52.2, 26, 21
1338740485935, 5.0, 52.2, 26, 21
1338740486227, 5.0, 52.1, 25, 21
1338740486518, 5.0, 52.2, 25, 21
1338740486798, 5.0, 52.1, 25, 21
1338740487109, 4.8, 52.2, 25, 21
1338740487432, 4.9, 52.3, 25, 21
1338740487717, 4.9, 52.3, 25, 21
1338740488005, 4.9, 52.3, 25, 21
1338740488307, 4.9, 52.2, 25, 21
1338740488634, 5.2, 52.2, 25, 21
1338740488918, 5.3, 52.3, 25, 21
1338740489227, 5.4, 52.2, 25, 21
1338740489521, 5.7, 52.1, 25, 21
1338740489821, 5.9, 52.2, 25, 21
1338740490129, 6.0, 52.1, 25, 21
1338740490407, 5.9, 52.2, 25, 21
1338740490708, 6.0, 52.2, 25, 21
1338740491028, 6.4, 52.1, 25, 21
1338740491315, 6.6, 52.2, 25, 21
1338740491628, 6.9, 52.1, 25, 21
1338740491993, 6.9, 52.0, 25, 21
1338740492211, 7.0, 52.0, 25, 21
1338740492523, 7.1, 52.0, 25, 21
1338740492826, 7.2, 52.1, 25, 21
1338740493114, 7.0, 52.1, 25, 21
1338740493441, 7.2, 52.0, 24, 21
1338740493719, 7.2, 52.1, 24, 21
1338740494005, 7.0, 52.2, 24, 21
1338740494298, 7.1, 52.1, 24, 21
1338740494628, 7.1, 52.1, 25, 21
1338740494914, 7.0, 52.0, 25, 21
1338740495227, 7.1, 52.0, 25, 21
1338740495576, 7.1, 51.9, 25, 21
1338740495821, 7.0, 52.0, 25, 22
1338740496131, 7.1, 52.0, 25, 22
1338740496389, 7.2, 52.0, 25, 22
1338740496735, 7.1, 51.9, 25, 22
1338740497005, 7.3, 51.9, 25, 21
1338740497314, 7.2, 52.0, 25, 21
1338740497600, 7.1, 52.0, 25, 21
1338740497910, 7.4, 52.0, 25, 21
1338740498210, 7.3, 52.0, 25, 21
1338740498535, 7.3, 52.0, 25, 21
1338740498798, 7.5, 52.0, 25, 21
1338740499089, 7.5, 52.0, 25, 21
1338740499408, 7.2, 52.0, 28, 21
1338740499709, 7.3, 52.0, 28, 21
1338740500021, 7.3, 52.0, 28, 21
1338740500309, 7.1, 52.0, 28, 21
1338740500622, 7.1, 52.0, 25, 21
1338740500899, 7.1, 52.0, 25, 21
1338740501210, 6.9, 52.0, 25, 21
1338740501530, 7.1, 52.0, 25, 21
1338740501802, 7.1, 51.9, 25, 21
1338740502107, 7.1, 51.9, 25, 21
1338740502418, 7.1, 51.9, 25, 21
1338740502707, 7.0, 51.9, 25, 21
1338740503003, 7.1, 52.0, 26, 21
1338740503314, 7.2, 52.0, 26, 21
1338740503601, 7.3, 52.0, 26, 21
1338740503888, 7.2, 51.9, 26, 21
1338740504218, 7.2, 51.9, 25, 21
1338740504529, 7.2, 52.0, 25, 21
1338740504818, 7.0, 52.0, 25, 21
1338740505106, 7.0, 52.0, 25, 21
1338740505400, 7.1, 52.0, 26, 22
1338740505712, 7.1, 52.0, 26, 22
1338740505998, 7.2, 52.0, 26, 22
1338740506288, 7.4, 52.0, 26, 22
1338740506628, 7.1, 52.0, 25, 21
1338740506894, 7.2, 51.9, 25, 21
1338740507207, 7.3, 51.9, 25, 21
1338740507500, 7.1, 51.9, 25, 21
1338740507805, 7.3, 51.9, 25, 21
1338740508107, 7.3, 51.8, 25, 21
1338740508393, 7.2, 51.9, 25, 21
1338740508700, 7.3, 51.8, 25, 21
1338740509019, 7.4, 51.9, 25, 21
1338740509303, 7.2, 51.9, 25, 21
1338740509609, 7.2, 51.9, 25, 21
1338740509880, 7.3, 51.7, 25, 21
1338740510208, 7.0, 51.7, 25, 21
1338740510519, 7.0, 51.9, 25, 21
1338740510805, 7.1, 52.0, 25, 21
1338740511107, 7.5, 51.9, 25, 21
1338740511404, 7.2, 51.9, 26, 21
1338740511714, 7.0, 51.8, 26, 21
1338740512002, 7.2, 51.8, 26, 21
1338740512316, 8.1, 51.9, 26, 21
1338740512591, 8.8, 51.7, 26, 21
1338740512899, 8.9, 51.7, 26, 21
1338740513265, 8.4, 51.8, 26, 21
1338740513501, 7.6, 51.8, 26, 21
1338740513834, 7.7, 51.8, 26, 21
1338740514118, 7.6, 51.8, 26, 21
1338740514401, 7.6, 51.9, 26, 21
1338740514707, 7.5, 51.8, 26, 21
1338740514991, 7.4, 51.9, 25, 21
1338740515306, 7.4, 51.8, 25, 21
1338740515601, 7.2, 51.8, 25, 21
1338740515888, 7.2, 51.9, 25, 21
1338740516201, 7.2, 51.8, 26, 21
1338740516507, 7.3, 51.8, 26, 21
1338740516869, 7.3, 51.9, 26, 21
1338740517096, 7.3, 51.8, 26, 21
1338740517412, 7.3, 51.8, 26, 21
1338740517702, 7.4, 51.8, 26, 21
1338740518006, 7.6, 51.9, 26, 21
1338740518297, 7.4, 51.8, 26, 21
1338740518618, 7.3, 51.9, 26, 21
1338740518911, 7.5, 51.9, 26, 21
1338740519202, 7.4, 51.8, 26, 21
1338740519510, 7.5, 51.8, 26, 21
1338740519803, 7.6, 51.9, 26, 21
1338740520080, 7.5, 51.9, 26, 21
1338740520388, 7.7, 51.8, 26, 21
1338740520705, 7.8, 51.8, 26, 21
1338740520993, 7.6, 51.8, 26, 21
1338740521304, 7.6, 51.9, 26, 21
1338740521593, 7.6, 51.9, 26, 21
1338740521906, 7.6, 51.8, 26, 21
1338740522221, 7.6, 51.7, 26, 21
1338740522478, 7.5, 51.8, 26, 21
1338740522779, 7.3, 51.8, 26, 21
1338740523091, 7.2, 51.8, 26, 21
1338740523411, 7.3, 51.7, 26, 21
1338740523690, 6.9, 51.8, 26, 21
1338740524009, 7.0, 51.9, 26, 21
1338740524297, 6.7, 51.8, 26, 21
1338740524597, 6.6, 51.9, 26, 21
1338740524884, 6.6, 51.8, 26, 21
1338740525196, 6.5, 51.9, 26, 21
1338740525491, 6.3, 51.9, 26, 21
1338740525804, 6.3, 52.0, 26, 22
1338740526108, 6.4, 52.0, 26, 22
1338740526394, 6.3, 52.0, 26, 22
1338740526707, 6.2, 52.0, 26, 22
1338740527008, 6.1, 52.0, 26, 21
1338740527318, 6.1, 52.0, 26, 21
1338740527594, 6.2, 52.0, 26, 21
1338740527900, 6.1, 52.1, 26, 21
1338740528215, 6.0, 52.1, 26, 21
1338740528509, 6.2, 52.1, 26, 21
1338740528787, 6.3, 52.1, 26, 21
1338740529089, 6.2, 52.0, 26, 21
1338740529408, 6.2, 52.0, 26, 22
1338740529687, 6.5, 51.9, 26, 22
1338740530020, 6.3, 51.9, 26, 22
1338740530267, 6.3, 51.9, 26, 22
1338740530620, 6.5, 51.9, 26, 21
1338740530908, 6.4, 52.0, 26, 21
1338740531176, 6.3, 52.0, 26, 21
1338740531466, 6.4, 51.9, 26, 21
1338740531800, 6.3, 52.0, 26, 21
1338740532087, 6.1, 51.9, 26, 21
1338740532372, 6.3, 51.9, 26, 21
1338740532684, 6.3, 51.9, 26, 21
1338740532997, 6.3, 52.0, 27, 21
1338740533308, 6.2, 52.0, 27, 21
1338740533569, 6.2, 51.9, 27, 21
1338740533886, 6.1, 52.0, 27, 21
1338740534201, 6.1, 51.9, 26, 22
1338740534505, 6.3, 51.9, 26, 22
1338740534798, 6.2, 52.0, 26, 22
1338740535084, 6.3, 52.0, 26, 22
1338740535388, 6.3, 52.0, 26, 22
1338740535695, 6.1, 51.9, 26, 22
1338740535972, 6.4, 51.8, 26, 22
1338740536277, 6.4, 51.9, 26, 22
1338740536591, 6.5, 51.8, 26, 22
1338740536904, 6.5, 51.8, 26, 22
1338740537193, 6.6, 51.9, 26, 22
1338740537478, 6.7, 51.9, 26, 22
1338740537785, 6.7, 51.8, 26, 22
1338740538148, 6.9, 51.8, 26, 22
1338740538377, 7.0, 51.8, 26, 22
1338740538717, 7.3, 51.8, 26, 22
1338740539008, 7.3, 51.7, 27, 21
1338740539294, 7.2, 51.7, 27, 21
1338740539578, 7.2, 51.9, 27, 21
1338740539881, 6.9, 51.9, 27, 21
1338740540188, 7.0, 51.8, 27, 22
1338740540475, 6.8, 51.9, 27, 22
1338740540779, 6.8, 51.9, 27, 22
1338740541068, 6.8, 51.9, 27, 22
1338740541386, 6.5, 51.9, 26, 21
1338740541764, 6.5, 52.0, 26, 21
1338740541991, 6.3, 51.9, 26, 21
1338740542278, 6.4, 51.9, 26, 21
1338740542581, 5.8, 52.0, 30, 21
1338740542889, 6.6, 51.9, 30, 21
1338740543201, 6.5, 51.9, 30, 21
1338740543489, 6.3, 51.9, 30, 21
1338740543781, 6.0, 51.9, 26, 21
1338740544089, 5.5, 52.0, 26, 21
1338740544389, 5.1, 51.9, 26, 21
1338740544676, 4.9, 51.9, 26, 21
1338740544971, 4.1, 52.1, 26, 21
1338740545300, 3.8, 52.1, 26, 21
1338740545589, 3.7, 52.1, 26, 21
1338740545866, 2.8, 52.2, 26, 21
1338740546189, 2.8, 52.2, 26, 21
1338740546468, 3.2, 52.2, 26, 21
1338740546806, 3.5, 52.1, 26, 21
1338740547104, 3.8, 52.2, 26, 21
1338740547377, 4.0, 52.1, 27, 22
1338740547689, 4.0, 52.1, 27, 22
1338740547978, 4.4, 52.1, 27, 22
1338740548278, 4.3, 52.0, 27, 22
1338740548601, 4.3, 52.0, 27, 22
1338740548901, 4.4, 52.0, 27, 22
1338740549187, 4.4, 52.1, 27, 22
1338740549469, 4.4, 52.1, 27, 22
1338740549800, 4.6, 52.0, 26, 21
1338740550087, 4.4, 52.1, 26, 21
1338740550381, 4.4, 52.1, 26, 21
1338740550668, 4.6, 52.0, 26, 21
1338740550998, 4.7, 52.1, 26, 21
1338740551284, 4.8, 52.0, 26, 21
1338740551589, 4.8, 52.1, 26, 21
1338740551880, 4.9, 52.0, 26, 21
1338740552170, 4.9, 52.1, 27, 22
1338740552488, 5.0, 52.0, 27, 22
1338740552799, 5.1, 52.1, 27, 22
1338740553090, 5.3, 52.0, 27, 22
1338740553381, 5.3, 51.9, 26, 21
1338740553710, 5.3, 52.0, 26, 21
1338740553971, 5.4, 52.0, 26, 21
1338740554279, 5.7, 51.9, 26, 21
1338740554603, 5.8, 52.0, 22, 21
1338740554888, 5.7, 51.9, 22, 21
1338740555196, 5.9, 51.9, 22, 21
1338740555476, 5.7, 51.9, 22, 21
1338740555777, 5.9, 52.0, 27, 21
1338740556069, 6.1, 51.8, 27, 21
1338740556381, 6.2, 51.8, 27, 21
1338740556674, 6.1, 51.9, 27, 21
1338740556988, 6.2, 51.9, 26, 22
1338740557296, 6.0, 51.8, 26, 22
1338740557591, 6.3, 51.8, 26, 22
1338740557856, 6.2, 51.9, 26, 22
1338740558198, 6.1, 51.9, 27, 22
1338740558485, 6.0, 52.0, 27, 22
1338740558789, 6.4, 51.9, 27, 22
1338740559080, 6.3, 52.1, 27, 22
1338740559395, 6.4, 52.0, 27, 21
1338740559686, 6.5, 51.9, 27, 21
1338740559987, 6.6, 51.9, 27, 21
1338740560274, 6.5, 51.8, 27, 21
1338740560571, 6.6, 51.8, 27, 22
1338740560879, 6.7, 51.8, 27, 22
1338740561185, 6.6, 51.8, 27, 22
1338740561470, 6.6, 51.8, 27, 22
1338740561773, 6.6, 51.9, 26, 21
1338740562079, 6.6, 52.0, 26, 21
1338740562391, 6.7, 52.0, 26, 21
1338740562677, 6.6, 52.0, 26, 21
1338740563034, 6.6, 51.9, 27, 22
1338740563296, 6.9, 51.8, 27, 22
1338740563568, 7.0, 51.8, 27, 22
1338740563858, 7.1, 51.9, 27, 22
1338740564188, 7.3, 51.8, 26, 21
1338740564474, 7.5, 51.7, 26, 21
1338740564758, 7.4, 51.9, 26, 21
1338740565090, 7.6, 51.8, 26, 21
1338740565399, 7.6, 51.8, 26, 21
1338740565686, 7.7, 51.9, 26, 21
1338740565971, 7.6, 51.8, 26, 21
1338740566257, 7.6, 51.9, 26, 21
1338740566644, 7.6, 51.8, 26, 22
1338740566870, 7.5, 51.8, 26, 22
1338740567157, 7.8, 51.8, 26, 22
1338740567470, 8.1, 51.9, 26, 22
1338740567789, 8.1, 51.7, 26, 22
1338740568067, 8.1, 51.8, 26, 22
1338740568378, 8.2, 51.8, 26, 22
1338740568670, 8.3, 51.7, 26, 22
1338740568991, 8.3, 51.6, 26, 22
1338740569277, 8.2, 51.8, 26, 22
1338740569568, 8.3, 51.7, 26, 22
1338740569869, 8.4, 51.6, 26, 22
1338740570186, 8.3, 51.7, 26, 22
1338740570471, 8.4, 51.7, 26, 22
1338740570779, 8.3, 51.7, 26, 22
1338740571097, 8.3, 51.6, 26, 22
1338740571364, 8.5, 51.8, 27, 22
1338740571674, 8.4, 51.8, 27, 22
1338740571958, 8.5, 51.8, 27, 22
1338740572289, 8.5, 51.7, 27, 22
1338740572574, 8.3, 51.7, 26, 21
1338740572879, 8.3, 51.9, 26, 21
1338740573165, 8.4, 51.8, 26, 21
1338740573458, 8.3, 51.8, 26, 21
1338740573777, 8.4, 51.7, 28, 22
1338740574067, 8.4, 51.9, 28, 22
1338740574379, 8.4, 51.8, 28, 22
1338740574665, 8.5, 51.6, 28, 22
1338740574960, 8.5, 51.7, 27, 22
1338740575271, 8.5, 51.7, 27, 22
1338740575579, 8.5, 51.7, 27, 22
1338740575858, 8.5, 51.7, 27, 22
1338740576188, 8.5, 51.8, 26, 22
1338740576468, 8.5, 51.6, 26, 22
1338740576773, 8.5, 51.7, 26, 22
1338740577059, 8.6, 51.8, 26, 22
1338740577370, 8.7, 51.8, 26, 22
1338740577656, 8.7, 51.7, 26, 22
1338740577969, 8.8, 51.5, 26, 22
1338740578286, 8.5, 51.6, 26, 22
1338740578576, 8.4, 51.6, 27, 22
1338740578866, 8.5, 51.6, 27, 22
1338740579158, 8.5, 51.8, 27, 22
1338740579458, 8.6, 51.7, 27, 22
1338740579786, 8.6, 51.7, 26, 22
1338740580075, 8.8, 51.8, 26, 22
1338740580406, 8.8, 51.7, 26, 22
1338740580666, 8.9, 51.6, 26, 22
1338740580989, 9.1, 51.7, 26, 22
1338740581276, 9.1, 51.7, 26, 22
1338740581572, 9.3, 51.7, 26, 22
1338740581863, 9.2, 51.6, 26, 22
1338740582162, 9.2, 51.6, 26, 22
1338740582470, 9.1, 51.5, 26, 22
1338740582771, 9.0, 51.8, 26, 22
1338740583085, 9.1, 51.7, 26, 22
1338740583380, 8.9, 51.7, 27, 22
1338740583665, 8.9, 51.7, 27, 22
1338740583947, 8.9, 51.6, 27, 22
1338740584261, 9.0, 51.6, 27, 22
1338740584559, 8.8, 51.6, 27, 22
1338740584876, 9.1, 51.6, 27, 22
1338740585167, 9.1, 51.6, 27, 22
1338740585479, 9.0, 51.8, 27, 22
1338740585764, 9.1, 51.7, 27, 22
1338740586049, 9.0, 51.7, 27, 22
1338740586378, 9.1, 51.8, 27, 22
1338740586663, 9.1, 51.8, 27, 22
1338740586987, 9.1, 51.7, 27, 22
1338740587271, 9.1, 51.7, 27, 22
1338740587562, 9.2, 51.6, 27, 22
1338740587871, 9.2, 51.7, 27, 22
1338740588167, 9.2, 51.6, 27, 22
1338740588454, 9.2, 51.6, 27, 22
1338740588759, 9.3, 51.5, 27, 22
1338740589070, 9.4, 51.5, 27, 22
1338740589370, 9.3, 51.5, 27, 22
1338740589648, 9.3, 51.6, 27, 22
1338740589959, 9.3, 51.7, 27, 22
1338740590241, 9.3, 51.6, 27, 22
1338740590560, 9.3, 51.5, 27, 22
1338740590866, 9.1, 51.4, 27, 22
1338740591147, 9.2, 51.4, 27, 22
1338740591448, 9.2, 51.4, 27, 22
1338740591777, 9.5, 51.4, 27, 22
1338740592058, 9.5, 51.4, 27, 22
1338740592359, 9.7, 51.5, 27, 22
1338740592667, 9.6, 51.5, 27, 22
1338740592957, 9.6, 51.5, 27, 22
1338740593268, 9.7, 51.5, 27, 22
1338740593551, 9.5, 51.6, 27, 22
1338740593857, 9.6, 51.5, 27, 22
1338740594154, 9.4, 51.5, 27, 22
1338740594457, 9.6, 51.4, 27, 22
1338740594768, 9.7, 51.4, 27, 22
1338740595086, 9.7, 51.4, 27, 22
1338740595384, 9.7, 51.4, 27, 22
1338740595663, 9.7, 51.5, 27, 22
1338740595947, 9.8, 51.4, 27, 22
1338740596260, 10.1, 51.5, 27, 22
1338740596558, 9.9, 51.5, 27, 22
